,Infected asymptomatic,Infected symptomatic,Critical Cases,Deceased,Susceptible,Isolated,Recovered
0,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
1,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
2,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
3,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
4,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
5,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
6,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
7,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
8,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
9,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
11,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
13,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
14,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
15,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
16,1.0,0.0,0.0,0.0,8544526.0,0.0,0.0
17,1.0,0.0,0.0,0.0,8544526.0,0.0,0.0
18,1.0,0.0,0.0,0.0,8544525.0,0.0,0.0
19,1.0,0.0,0.0,0.0,8544525.0,0.0,0.0
20,1.0,0.0,0.0,0.0,8544525.0,0.0,0.0
21,1.0,0.0,0.0,0.0,8544525.0,0.0,0.0
22,2.0,1.0,0.0,0.0,8544524.0,0.0,1.0
23,2.0,1.0,0.0,0.0,8544524.0,0.0,1.0
24,2.0,1.0,0.0,0.0,8544523.0,0.0,1.0
25,2.0,1.0,0.0,0.0,8544523.0,0.0,1.0
26,2.0,1.0,0.0,0.0,8544522.0,0.0,1.0
27,3.0,1.0,0.0,0.0,8544522.0,0.0,2.0
28,3.0,1.0,0.0,0.0,8544521.0,0.0,2.0
29,3.0,1.0,0.0,0.0,8544521.0,0.0,2.0
30,3.0,1.0,0.0,0.0,8544520.0,0.0,2.0
31,4.0,1.0,0.0,0.0,8544519.0,0.0,3.0
32,4.0,2.0,0.0,0.0,8544518.0,0.0,3.0
33,4.0,2.0,0.0,0.0,8544517.0,0.0,4.0
34,5.0,2.0,0.0,0.0,8544516.0,0.0,4.0
35,5.0,2.0,0.0,0.0,8544515.0,0.0,5.0
36,6.0,2.0,0.0,0.0,8544514.0,0.0,5.0
37,6.0,3.0,0.0,0.0,8544512.0,0.0,6.0
38,7.0,3.0,0.0,0.0,8544511.0,0.0,6.0
39,8.0,3.0,0.0,0.0,8544509.0,0.0,7.0
40,8.0,3.0,0.0,0.0,8544507.0,0.0,8.0
41,9.0,4.0,0.0,0.0,8544505.0,0.0,9.0
42,10.0,4.0,0.0,0.0,8544503.0,0.0,10.0
43,11.0,4.0,0.0,0.0,8544500.0,0.0,11.0
44,12.0,5.0,0.0,0.0,8544498.0,0.0,12.0
45,13.0,5.0,0.0,0.0,8544495.0,0.0,13.0
46,14.0,6.0,0.0,0.0,8544492.0,0.0,15.0
47,16.0,6.0,0.0,0.0,8544488.0,0.0,16.0
48,17.0,7.0,0.0,0.0,8544485.0,0.0,18.0
49,19.0,8.0,0.0,0.0,8544480.0,0.0,20.0
50,21.0,8.0,0.0,0.0,8544476.0,0.0,22.0
51,23.0,9.0,0.0,0.0,8544471.0,0.0,24.0
52,25.0,10.0,0.0,0.0,8544466.0,0.0,26.0
53,27.0,11.0,0.0,0.0,8544460.0,0.0,29.0
54,29.0,12.0,1.0,0.0,8544453.0,0.0,32.0
55,32.0,13.0,1.0,0.0,8544446.0,0.0,35.0
56,35.0,14.0,1.0,0.0,8544439.0,0.0,38.0
57,38.0,16.0,1.0,0.0,8544431.0,0.0,42.0
58,42.0,17.0,1.0,0.0,8544421.0,0.0,46.0
59,46.0,19.0,1.0,0.0,8544412.0,0.0,50.0
60,50.0,20.0,1.0,0.0,8544401.0,0.0,55.0
61,55.0,22.0,1.0,0.0,8544389.0,0.0,60.0
62,60.0,24.0,1.0,0.0,8544376.0,0.0,66.0
63,65.0,26.0,1.0,0.0,8544362.0,0.0,72.0
64,71.0,29.0,1.0,0.0,8544346.0,0.0,79.0
65,78.0,31.0,1.0,1.0,8544330.0,0.0,86.0
66,85.0,34.0,2.0,1.0,8544311.0,0.0,94.0
67,93.0,38.0,2.0,1.0,8544291.0,0.0,103.0
68,101.0,41.0,2.0,1.0,8544269.0,0.0,113.0
69,110.0,45.0,2.0,1.0,8544246.0,0.0,123.0
70,121.0,49.0,2.0,1.0,8544220.0,0.0,135.0
71,132.0,53.0,2.0,1.0,8544191.0,0.0,148.0
72,144.0,58.0,3.0,1.0,8544160.0,0.0,161.0
73,157.0,64.0,3.0,1.0,8544126.0,0.0,176.0
74,171.0,69.0,3.0,1.0,8544089.0,0.0,193.0
75,187.0,76.0,3.0,1.0,8544049.0,0.0,211.0
76,204.0,83.0,4.0,1.0,8544005.0,0.0,230.0
77,223.0,90.0,4.0,2.0,8543957.0,0.0,252.0
78,243.0,99.0,4.0,2.0,8543904.0,0.0,275.0
79,265.0,108.0,5.0,2.0,8543847.0,0.0,300.0
80,290.0,118.0,5.0,2.0,8543784.0,0.0,328.0
81,394.0,132.0,6.0,2.0,8543633.0,0.0,360.0
82,530.0,155.0,6.0,3.0,8543433.0,0.0,400.0
83,709.0,189.0,7.0,3.0,8543169.0,0.0,450.0
84,945.0,237.0,8.0,3.0,8542819.0,0.0,516.0
85,1255.0,302.0,10.0,3.0,8542356.0,0.0,601.0
86,1666.0,391.0,11.0,4.0,8541743.0,0.0,712.0
87,2208.0,511.0,14.0,4.0,8540931.0,0.0,858.0
88,2925.0,670.0,17.0,5.0,8539858.0,0.0,1052.0
89,3874.0,882.0,22.0,5.0,8538437.0,0.0,1307.0
90,5128.0,1164.0,28.0,6.0,8536557.0,0.0,1644.0
91,6787.0,1537.0,36.0,7.0,8534069.0,0.0,2091.0
92,8981.0,2031.0,46.0,9.0,8530779.0,0.0,2681.0
93,11879.0,2685.0,61.0,11.0,8526430.0,0.0,3462.0
94,15709.0,3550.0,79.0,13.0,8520681.0,0.0,4494.0
95,20764.0,4694.0,104.0,16.0,8513088.0,0.0,5860.0
96,27432.0,6205.0,137.0,21.0,8503066.0,0.0,7665.0
97,36217.0,8200.0,181.0,26.0,8489852.0,0.0,10050.0
98,47773.0,10831.0,239.0,34.0,8472451.0,0.0,13200.0
99,62944.0,14297.0,315.0,43.0,8449574.0,0.0,17354.0
100,82807.0,18854.0,416.0,56.0,8419565.0,0.0,22829.0
101,108723.0,24834.0,549.0,73.0,8380314.0,0.0,30034.0
102,142382.0,32660.0,723.0,96.0,8329169.0,0.0,39497.0
103,185840.0,42864.0,953.0,125.0,8262850.0,0.0,51895.0
104,241519.0,56106.0,1254.0,164.0,8177398.0,0.0,68086.0
105,312151.0,73189.0,1647.0,215.0,8068180.0,0.0,89145.0
106,400628.0,95056.0,2159.0,282.0,7930008.0,0.0,116393.0
107,509703.0,122777.0,2821.0,370.0,7757436.0,0.0,151419.0
108,641517.0,157496.0,3673.0,485.0,7545280.0,0.0,196076.0
109,796954.0,200335.0,4760.0,634.0,7289395.0,0.0,252449.0
110,974892.0,252251.0,6134.0,826.0,6987655.0,0.0,322769.0
111,1171538.0,313842.0,7851.0,1075.0,6640946.0,0.0,409275.0
112,1380102.0,385140.0,9967.0,1391.0,6253904.0,0.0,514022.0
113,1591078.0,465425.0,12535.0,1792.0,5835039.0,0.0,638658.0
114,1793239.0,553124.0,15598.0,2295.0,5396061.0,0.0,784209.0
115,1975195.0,645850.0,19184.0,2919.0,4950463.0,0.0,950916.0
116,2127088.0,740575.0,23299.0,3684.0,4511725.0,0.0,1138156.0
117,2241947.0,833934.0,27925.0,4610.0,4091641.0,0.0,1344471.0
118,2316344.0,922568.0,33020.0,5716.0,3699195.0,0.0,1567684.0
119,2350316.0,1003447.0,38516.0,7021.0,3340140.0,0.0,1805087.0
120,2346719.0,1074115.0,44326.0,8539.0,3017192.0,0.0,2053636.0
121,2310316.0,1132819.0,50346.0,10282.0,2730603.0,0.0,2310161.0
122,2246860.0,1178543.0,56467.0,12259.0,2478873.0,0.0,2571525.0
123,2162345.0,1210954.0,62575.0,14472.0,2259421.0,0.0,2834759.0
124,2062466.0,1230303.0,68559.0,16923.0,2069124.0,0.0,3097152.0
125,1952304.0,1237296.0,74318.0,19605.0,1904701.0,0.0,3356302.0
126,1836176.0,1232965.0,79760.0,22512.0,1762967.0,0.0,3610146.0
127,1717603.0,1218552.0,84807.0,25632.0,1640971.0,0.0,3856961.0
128,1599359.0,1195407.0,89397.0,28950.0,1536062.0,0.0,4095353.0
129,1483550.0,1164907.0,93481.0,32449.0,1445908.0,0.0,4324233.0
130,1371712.0,1128398.0,97025.0,36110.0,1368490.0,0.0,4542792.0
131,1264915.0,1087152.0,100010.0,39914.0,1302069.0,0.0,4750468.0
132,1163847.0,1042338.0,102428.0,43838.0,1245161.0,0.0,4946915.0
133,1068903.0,995007.0,104283.0,47862.0,1196502.0,0.0,5131970.0
134,980249.0,946083.0,105587.0,51964.0,1155017.0,0.0,5305626.0
135,897880.0,896368.0,106362.0,56123.0,1119789.0,0.0,5468005.0
136,821664.0,846541.0,106633.0,60319.0,1090040.0,0.0,5619329.0
137,751385.0,797168.0,106433.0,64532.0,1065102.0,0.0,5759906.0
138,686762.0,748712.0,105797.0,68745.0,1044406.0,0.0,5890105.0
139,627481.0,701543.0,104761.0,72939.0,1027463.0,0.0,6010341.0
140,573205.0,655947.0,103364.0,77099.0,1013851.0,0.0,6121061.0
141,523591.0,612139.0,101646.0,81211.0,1003204.0,0.0,6222736.0
142,478298.0,570273.0,99644.0,85261.0,995207.0,0.0,6315845.0
143,436990.0,530448.0,97396.0,89239.0,989582.0,0.0,6400871.0
144,399349.0,492722.0,94939.0,93134.0,986090.0,0.0,6478293.0
145,365069.0,457113.0,92307.0,96938.0,984517.0,0.0,6548583.0
146,333864.0,423613.0,89532.0,100643.0,984677.0,0.0,6612199.0
147,305466.0,392187.0,86644.0,104244.0,986403.0,0.0,6669583.0
148,279627.0,362784.0,83672.0,107734.0,989550.0,0.0,6721160.0
149,256117.0,335335.0,80641.0,111111.0,993987.0,0.0,6767336.0
150,234724.0,309766.0,77575.0,114372.0,999596.0,0.0,6808495.0
151,215256.0,285990.0,74493.0,117514.0,1006272.0,0.0,6845003.0
