,Infected asymptomatic,Infected symptomatic,Critical Cases,Deceased,Susceptible,Isolated,Recovered
0,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
1,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
2,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
3,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
4,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
5,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
6,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
7,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
8,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
9,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
11,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
13,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
14,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
15,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
16,1.0,0.0,0.0,0.0,8544526.0,0.0,0.0
17,1.0,0.0,0.0,0.0,8544526.0,0.0,0.0
18,1.0,0.0,0.0,0.0,8544525.0,0.0,0.0
19,1.0,0.0,0.0,0.0,8544525.0,0.0,0.0
20,1.0,0.0,0.0,0.0,8544525.0,0.0,0.0
21,1.0,0.0,0.0,0.0,8544525.0,0.0,0.0
22,2.0,1.0,0.0,0.0,8544524.0,0.0,1.0
23,2.0,1.0,0.0,0.0,8544524.0,0.0,1.0
24,2.0,1.0,0.0,0.0,8544523.0,0.0,1.0
25,2.0,1.0,0.0,0.0,8544523.0,0.0,1.0
26,2.0,1.0,0.0,0.0,8544522.0,0.0,1.0
27,3.0,1.0,0.0,0.0,8544522.0,0.0,2.0
28,3.0,1.0,0.0,0.0,8544521.0,0.0,2.0
29,3.0,1.0,0.0,0.0,8544521.0,0.0,2.0
30,3.0,1.0,0.0,0.0,8544520.0,0.0,2.0
31,4.0,1.0,0.0,0.0,8544519.0,0.0,3.0
32,4.0,2.0,0.0,0.0,8544518.0,0.0,3.0
33,4.0,2.0,0.0,0.0,8544517.0,0.0,4.0
34,5.0,2.0,0.0,0.0,8544516.0,0.0,4.0
35,5.0,2.0,0.0,0.0,8544515.0,0.0,5.0
36,6.0,2.0,0.0,0.0,8544514.0,0.0,5.0
37,6.0,3.0,0.0,0.0,8544512.0,0.0,6.0
38,7.0,3.0,0.0,0.0,8544511.0,0.0,6.0
39,8.0,3.0,0.0,0.0,8544509.0,0.0,7.0
40,8.0,3.0,0.0,0.0,8544507.0,0.0,8.0
41,9.0,4.0,0.0,0.0,8544505.0,0.0,9.0
42,10.0,4.0,0.0,0.0,8544503.0,0.0,10.0
43,11.0,4.0,0.0,0.0,8544500.0,0.0,11.0
44,12.0,5.0,0.0,0.0,8544498.0,0.0,12.0
45,13.0,5.0,0.0,0.0,8544495.0,0.0,13.0
46,14.0,6.0,0.0,0.0,8544492.0,0.0,15.0
47,16.0,6.0,0.0,0.0,8544488.0,0.0,16.0
48,17.0,7.0,0.0,0.0,8544485.0,0.0,18.0
49,19.0,8.0,0.0,0.0,8544480.0,0.0,20.0
50,21.0,8.0,0.0,0.0,8544476.0,0.0,22.0
51,23.0,9.0,0.0,0.0,8544471.0,0.0,24.0
52,25.0,10.0,0.0,0.0,8544466.0,0.0,26.0
53,27.0,11.0,0.0,0.0,8544460.0,0.0,29.0
54,29.0,12.0,1.0,0.0,8544453.0,0.0,32.0
55,32.0,13.0,1.0,0.0,8544446.0,0.0,35.0
56,35.0,14.0,1.0,0.0,8544439.0,0.0,38.0
57,38.0,16.0,1.0,0.0,8544431.0,0.0,42.0
58,42.0,17.0,1.0,0.0,8544421.0,0.0,46.0
59,46.0,19.0,1.0,0.0,8544412.0,0.0,50.0
60,50.0,20.0,1.0,0.0,8544401.0,0.0,55.0
61,55.0,22.0,1.0,0.0,8544389.0,0.0,60.0
62,60.0,24.0,1.0,0.0,8544376.0,0.0,66.0
63,65.0,26.0,1.0,0.0,8544362.0,0.0,72.0
64,71.0,29.0,1.0,0.0,8544346.0,0.0,79.0
65,78.0,31.0,1.0,1.0,8544330.0,0.0,86.0
66,85.0,34.0,2.0,1.0,8544311.0,0.0,94.0
67,93.0,38.0,2.0,1.0,8544291.0,0.0,103.0
68,101.0,41.0,2.0,1.0,8544269.0,0.0,113.0
69,110.0,45.0,2.0,1.0,8544246.0,0.0,123.0
70,121.0,49.0,2.0,1.0,8544220.0,0.0,135.0
71,132.0,53.0,2.0,1.0,8544191.0,0.0,148.0
72,144.0,58.0,3.0,1.0,8544160.0,0.0,161.0
73,157.0,64.0,3.0,1.0,8544126.0,0.0,176.0
74,171.0,69.0,3.0,1.0,8544089.0,0.0,193.0
75,187.0,76.0,3.0,1.0,8544049.0,0.0,211.0
76,254.0,85.0,4.0,1.0,8543951.0,0.0,231.0
77,342.0,100.0,4.0,2.0,8543822.0,0.0,257.0
78,458.0,122.0,5.0,2.0,8543652.0,0.0,290.0
79,610.0,153.0,5.0,2.0,8543426.0,0.0,332.0
80,810.0,195.0,6.0,2.0,8543127.0,0.0,386.0
81,1075.0,253.0,7.0,2.0,8542732.0,0.0,458.0
82,1425.0,330.0,9.0,3.0,8542208.0,0.0,553.0
83,1888.0,433.0,11.0,3.0,8541515.0,0.0,677.0
84,2501.0,569.0,14.0,3.0,8540597.0,0.0,842.0
85,3311.0,751.0,18.0,4.0,8539383.0,0.0,1060.0
86,4383.0,992.0,23.0,5.0,8537776.0,0.0,1348.0
87,5800.0,1311.0,30.0,6.0,8535650.0,0.0,1729.0
88,7675.0,1734.0,39.0,7.0,8532838.0,0.0,2234.0
89,10154.0,2293.0,51.0,8.0,8529120.0,0.0,2901.0
90,13429.0,3033.0,67.0,11.0,8524204.0,0.0,3783.0
91,17755.0,4011.0,89.0,13.0,8517708.0,0.0,4951.0
92,23463.0,5304.0,117.0,17.0,8509131.0,0.0,6494.0
93,30990.0,7012.0,154.0,22.0,8497816.0,0.0,8534.0
94,40899.0,9264.0,204.0,28.0,8482903.0,0.0,11229.0
95,53924.0,12234.0,269.0,36.0,8463278.0,0.0,14786.0
96,71005.0,16143.0,355.0,47.0,8437501.0,0.0,19476.0
97,93338.0,21279.0,469.0,62.0,8403727.0,0.0,25653.0
98,122422.0,28011.0,619.0,81.0,8359620.0,0.0,33775.0
99,160105.0,36807.0,816.0,106.0,8302260.0,0.0,44432.0
100,208607.0,48254.0,1075.0,139.0,8228075.0,0.0,58376.0
101,270496.0,63074.0,1413.0,183.0,8132803.0,0.0,76557.0
102,348603.0,82132.0,1855.0,241.0,8011542.0,0.0,100154.0
103,445804.0,106430.0,2428.0,316.0,7858945.0,0.0,130603.0
104,564654.0,137080.0,3169.0,415.0,7669598.0,0.0,169611.0
105,706829.0,175230.0,4118.0,544.0,7438664.0,0.0,219142.0
106,872428.0,221951.0,5324.0,711.0,7162757.0,0.0,281356.0
107,1059224.0,278069.0,6842.0,926.0,6840957.0,0.0,358509.0
108,1262119.0,343958.0,8727.0,1203.0,6475734.0,0.0,452787.0
109,1473053.0,419340.0,11035.0,1554.0,6073453.0,0.0,566092.0
110,1681602.0,503125.0,13816.0,1998.0,5644161.0,0.0,699825.0
111,1876254.0,593371.0,17106.0,2552.0,5200560.0,0.0,854684.0
112,2046093.0,687378.0,20925.0,3235.0,4756364.0,0.0,1030533.0
113,2182395.0,781929.0,25268.0,4068.0,4324494.0,0.0,1226373.0
114,2279709.0,873618.0,30107.0,5071.0,3915610.0,0.0,1440413.0
115,2336177.0,959196.0,35388.0,6262.0,3537288.0,0.0,1670216.0
116,2353175.0,1035859.0,41033.0,7659.0,3193898.0,0.0,1912903.0
117,2334514.0,1101451.0,46949.0,9274.0,2886988.0,0.0,2165351.0
118,2285498.0,1154543.0,53027.0,11119.0,2615955.0,0.0,2424384.0
119,2212066.0,1194430.0,59156.0,13199.0,2378748.0,0.0,2686927.0
120,2120134.0,1221049.0,65223.0,15517.0,2172490.0,0.0,2950115.0
121,2015155.0,1234866.0,71121.0,18070.0,1993949.0,0.0,3211366.0
122,1901885.0,1236747.0,76752.0,20853.0,1839863.0,0.0,3468427.0
123,1784292.0,1227829.0,82029.0,23855.0,1707137.0,0.0,3719385.0
124,1665559.0,1209413.0,86883.0,27063.0,1592947.0,0.0,3962661.0
125,1548156.0,1182870.0,91255.0,30463.0,1494782.0,0.0,4197000.0
126,1433927.0,1149570.0,95105.0,34036.0,1410449.0,0.0,4421440.0
127,1324191.0,1110830.0,98406.0,37762.0,1338056.0,0.0,4635283.0
128,1219840.0,1067879.0,101142.0,41621.0,1275979.0,0.0,4838065.0
129,1121424.0,1021837.0,103312.0,45592.0,1222836.0,0.0,5029526.0
130,1029229.0,973698.0,104923.0,49653.0,1177449.0,0.0,5209575.0
131,943340.0,924335.0,105992.0,53783.0,1138814.0,0.0,5378263.0
132,863692.0,874492.0,106543.0,57961.0,1106080.0,0.0,5535759.0
133,790111.0,824800.0,106603.0,62167.0,1078519.0,0.0,5682328.0
134,722350.0,775777.0,106207.0,66382.0,1055508.0,0.0,5818303.0
135,660111.0,727844.0,105391.0,70588.0,1036516.0,0.0,5944078.0
136,603067.0,681333.0,104192.0,74769.0,1021083.0,0.0,6060083.0
137,550880.0,636498.0,102649.0,78910.0,1008815.0,0.0,6166776.0
138,503203.0,593526.0,100801.0,82996.0,999368.0,0.0,6264633.0
139,459698.0,552545.0,98687.0,87016.0,992444.0,0.0,6354137.0
140,420038.0,513636.0,96343.0,90959.0,987783.0,0.0,6435768.0
141,383908.0,476838.0,93805.0,94815.0,985158.0,0.0,6510003.0
142,351011.0,442157.0,91106.0,98577.0,984368.0,0.0,6577309.0
143,321070.0,409572.0,88278.0,102237.0,985234.0,0.0,6638137.0
144,293824.0,379040.0,85350.0,105789.0,987602.0,0.0,6692921.0
145,269034.0,350503.0,82349.0,109230.0,991330.0,0.0,6742080.0
146,246478.0,323889.0,79300.0,112557.0,996295.0,0.0,6786008.0
147,225953.0,299117.0,76224.0,115765.0,1002385.0,0.0,6825083.0
148,207272.0,276100.0,73141.0,118855.0,1009499.0,0.0,6859659.0
149,190265.0,254748.0,70070.0,121825.0,1017549.0,0.0,6890070.0
150,174777.0,234968.0,67025.0,124675.0,1026451.0,0.0,6916630.0
151,160667.0,216666.0,64020.0,127406.0,1036134.0,0.0,6939633.0
