,Infected asymptomatic,Infected symptomatic,Critical Cases,Deceased,Susceptible,Isolated,Recovered
0,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
1,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
2,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
3,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
4,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
5,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
6,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
7,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
8,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
9,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
11,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
13,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
14,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
15,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
16,1.0,0.0,0.0,0.0,8544526.0,0.0,0.0
17,1.0,0.0,0.0,0.0,8544526.0,0.0,0.0
18,1.0,0.0,0.0,0.0,8544525.0,0.0,0.0
19,1.0,0.0,0.0,0.0,8544525.0,0.0,0.0
20,1.0,0.0,0.0,0.0,8544525.0,0.0,0.0
21,1.0,0.0,0.0,0.0,8544525.0,0.0,0.0
22,2.0,1.0,0.0,0.0,8544524.0,0.0,1.0
23,2.0,1.0,0.0,0.0,8544524.0,0.0,1.0
24,2.0,1.0,0.0,0.0,8544523.0,0.0,1.0
25,2.0,1.0,0.0,0.0,8544523.0,0.0,1.0
26,2.0,1.0,0.0,0.0,8544522.0,0.0,1.0
27,3.0,1.0,0.0,0.0,8544522.0,0.0,2.0
28,3.0,1.0,0.0,0.0,8544521.0,0.0,2.0
29,3.0,1.0,0.0,0.0,8544521.0,0.0,2.0
30,3.0,1.0,0.0,0.0,8544520.0,0.0,2.0
31,4.0,1.0,0.0,0.0,8544519.0,0.0,3.0
32,4.0,2.0,0.0,0.0,8544518.0,0.0,3.0
33,4.0,2.0,0.0,0.0,8544517.0,0.0,4.0
34,5.0,2.0,0.0,0.0,8544516.0,0.0,4.0
35,5.0,2.0,0.0,0.0,8544515.0,0.0,5.0
36,6.0,2.0,0.0,0.0,8544514.0,0.0,5.0
37,6.0,3.0,0.0,0.0,8544512.0,0.0,6.0
38,7.0,3.0,0.0,0.0,8544511.0,0.0,6.0
39,8.0,3.0,0.0,0.0,8544509.0,0.0,7.0
40,8.0,3.0,0.0,0.0,8544507.0,0.0,8.0
41,9.0,4.0,0.0,0.0,8544505.0,0.0,9.0
42,10.0,4.0,0.0,0.0,8544503.0,0.0,10.0
43,11.0,4.0,0.0,0.0,8544500.0,0.0,11.0
44,12.0,5.0,0.0,0.0,8544498.0,0.0,12.0
45,13.0,5.0,0.0,0.0,8544495.0,0.0,13.0
46,14.0,6.0,0.0,0.0,8544492.0,0.0,15.0
47,16.0,6.0,0.0,0.0,8544488.0,0.0,16.0
48,17.0,7.0,0.0,0.0,8544485.0,0.0,18.0
49,19.0,8.0,0.0,0.0,8544480.0,0.0,20.0
50,21.0,8.0,0.0,0.0,8544476.0,0.0,22.0
51,23.0,9.0,0.0,0.0,8544471.0,0.0,24.0
52,25.0,10.0,0.0,0.0,8544466.0,0.0,26.0
53,27.0,11.0,0.0,0.0,8544460.0,0.0,29.0
54,29.0,12.0,1.0,0.0,8544453.0,0.0,32.0
55,32.0,13.0,1.0,0.0,8544446.0,0.0,35.0
56,35.0,14.0,1.0,0.0,8544439.0,0.0,38.0
57,38.0,16.0,1.0,0.0,8544431.0,0.0,42.0
58,42.0,17.0,1.0,0.0,8544421.0,0.0,46.0
59,46.0,19.0,1.0,0.0,8544412.0,0.0,50.0
60,50.0,20.0,1.0,0.0,8544401.0,0.0,55.0
61,55.0,22.0,1.0,0.0,8544389.0,0.0,60.0
62,60.0,24.0,1.0,0.0,8544376.0,0.0,66.0
63,65.0,26.0,1.0,0.0,8544362.0,0.0,72.0
64,71.0,29.0,1.0,0.0,8544346.0,0.0,79.0
65,78.0,31.0,1.0,1.0,8544330.0,0.0,86.0
66,85.0,34.0,2.0,1.0,8544311.0,0.0,94.0
67,93.0,38.0,2.0,1.0,8544291.0,0.0,103.0
68,101.0,41.0,2.0,1.0,8544269.0,0.0,113.0
69,110.0,45.0,2.0,1.0,8544246.0,0.0,123.0
70,121.0,49.0,2.0,1.0,8544220.0,0.0,135.0
71,132.0,53.0,2.0,1.0,8544191.0,0.0,148.0
72,144.0,58.0,3.0,1.0,8544160.0,0.0,161.0
73,157.0,64.0,3.0,1.0,8544126.0,0.0,176.0
74,171.0,69.0,3.0,1.0,8544089.0,0.0,193.0
75,187.0,76.0,3.0,1.0,8544049.0,0.0,211.0
76,204.0,83.0,4.0,1.0,8544005.0,0.0,230.0
77,223.0,90.0,4.0,2.0,8543957.0,0.0,252.0
78,243.0,99.0,4.0,2.0,8543904.0,0.0,275.0
79,265.0,108.0,5.0,2.0,8543847.0,0.0,300.0
80,290.0,118.0,5.0,2.0,8543784.0,0.0,328.0
81,316.0,128.0,6.0,2.0,8543716.0,0.0,358.0
82,345.0,140.0,6.0,3.0,8543641.0,0.0,391.0
83,377.0,153.0,7.0,3.0,8543560.0,0.0,428.0
84,412.0,167.0,8.0,3.0,8543471.0,0.0,467.0
85,449.0,182.0,8.0,3.0,8543374.0,0.0,510.0
86,490.0,199.0,9.0,4.0,8543268.0,0.0,557.0
87,535.0,217.0,10.0,4.0,8543152.0,0.0,608.0
88,584.0,237.0,11.0,4.0,8543026.0,0.0,664.0
89,638.0,259.0,12.0,5.0,8542888.0,0.0,725.0
90,696.0,283.0,13.0,5.0,8542738.0,0.0,792.0
91,760.0,309.0,14.0,6.0,8542574.0,0.0,865.0
92,830.0,337.0,15.0,6.0,8542395.0,0.0,945.0
93,906.0,368.0,16.0,7.0,8542199.0,0.0,1031.0
94,989.0,401.0,18.0,7.0,8541986.0,0.0,1126.0
95,1079.0,438.0,20.0,8.0,8541753.0,0.0,1229.0
96,1467.0,491.0,21.0,9.0,8541190.0,0.0,1349.0
97,1974.0,576.0,24.0,9.0,8540447.0,0.0,1497.0
98,2639.0,703.0,27.0,10.0,8539464.0,0.0,1685.0
99,3514.0,881.0,30.0,11.0,8538163.0,0.0,1927.0
100,4668.0,1125.0,35.0,12.0,8536443.0,0.0,2243.0
101,6191.0,1456.0,42.0,14.0,8534167.0,0.0,2657.0
102,8202.0,1900.0,51.0,16.0,8531156.0,0.0,3202.0
103,10859.0,2491.0,64.0,18.0,8527176.0,0.0,3920.0
104,14367.0,3277.0,81.0,20.0,8521915.0,0.0,4867.0
105,18998.0,4319.0,103.0,23.0,8514964.0,0.0,6119.0
106,25108.0,5699.0,133.0,27.0,8505788.0,0.0,7772.0
107,33158.0,7522.0,172.0,33.0,8493685.0,0.0,9956.0
108,43753.0,9930.0,224.0,40.0,8477740.0,0.0,12840.0
109,57670.0,13103.0,294.0,49.0,8456766.0,0.0,16645.0
110,75907.0,17280.0,386.0,61.0,8429232.0,0.0,21661.0
111,99730.0,22765.0,507.0,77.0,8393184.0,0.0,28265.0
112,130717.0,29950.0,667.0,97.0,8346152.0,0.0,36943.0
113,170806.0,39330.0,877.0,124.0,8285066.0,0.0,48323.0
114,222303.0,51524.0,1153.0,160.0,8206186.0,0.0,63201.0
115,287852.0,67286.0,1514.0,207.0,8105091.0,0.0,82578.0
116,370316.0,87516.0,1984.0,269.0,7976748.0,0.0,107694.0
117,472532.0,113247.0,2594.0,349.0,7815753.0,0.0,140052.0
118,596898.0,145606.0,3381.0,455.0,7616767.0,0.0,181420.0
119,744776.0,185734.0,4388.0,592.0,7375221.0,0.0,233816.0
120,915763.0,234660.0,5664.0,770.0,7088232.0,0.0,299437.0
121,1106978.0,293119.0,7265.0,999.0,6755630.0,0.0,380536.0
122,1312591.0,361344.0,9248.0,1293.0,6380803.0,0.0,479249.0
123,1523892.0,438872.0,11666.0,1665.0,5971055.0,0.0,597377.0
124,1730062.0,524406.0,14567.0,2133.0,5537192.0,0.0,736167.0
125,1919582.0,615806.0,17983.0,2717.0,5092318.0,0.0,896121.0
126,2081937.0,710224.0,21929.0,3434.0,4650108.0,0.0,1076895.0
127,2209131.0,804365.0,26395.0,4307.0,4223041.0,0.0,1277289.0
128,2296580.0,894833.0,31346.0,5354.0,3821075.0,0.0,1495339.0
129,2343266.0,978464.0,36721.0,6593.0,3450997.0,0.0,1728486.0
130,2351232.0,1052599.0,42440.0,8042.0,3116443.0,0.0,1973771.0
131,2324733.0,1115254.0,48404.0,9712.0,2818378.0,0.0,2228047.0
132,2269295.0,1165180.0,54503.0,11613.0,2555786.0,0.0,2488149.0
133,2190900.0,1201835.0,60626.0,13750.0,2326369.0,0.0,2751046.0
134,2095380.0,1225297.0,66661.0,16125.0,2127128.0,0.0,3013937.0
135,1988033.0,1236138.0,72501.0,18734.0,1954803.0,0.0,3274318.0
136,1873427.0,1235302.0,78052.0,21570.0,1806159.0,0.0,3530017.0
137,1755333.0,1223973.0,83232.0,24623.0,1678162.0,0.0,3779203.0
138,1636758.0,1203476.0,87973.0,27879.0,1568062.0,0.0,4020380.0
139,1520008.0,1175187.0,92222.0,31322.0,1473426.0,0.0,4252363.0
140,1406791.0,1140467.0,95940.0,34933.0,1392137.0,0.0,4474259.0
141,1298315.0,1100614.0,99105.0,38693.0,1322371.0,0.0,4685429.0
142,1195382.0,1056832.0,101704.0,42580.0,1262567.0,0.0,4885462.0
143,1098472.0,1010211.0,103737.0,46574.0,1211394.0,0.0,5074139.0
144,1007818.0,961715.0,105216.0,50653.0,1167719.0,0.0,5251407.0
145,923463.0,912185.0,106157.0,54796.0,1130578.0,0.0,5417349.0
146,845313.0,862338.0,106586.0,58982.0,1099151.0,0.0,5572158.0
147,773174.0,812775.0,106533.0,63191.0,1072738.0,0.0,5716115.0
148,706785.0,763992.0,106033.0,67405.0,1050740.0,0.0,5849573.0
149,645840.0,716385.0,105121.0,71606.0,1032643.0,0.0,5972932.0
150,590009.0,670268.0,103835.0,75778.0,1018005.0,0.0,6086632.0
151,538948.0,625877.0,102216.0,79906.0,1006444.0,0.0,6191136.0
152,492315.0,583384.0,100301.0,83977.0,997628.0,0.0,6286921.0
153,449773.0,542906.0,98128.0,87979.0,991271.0,0.0,6374471.0
